"richter_"	"0.0011395630598373119"
"mak"	"0.0011286950788488292"
"ap"	"0.0011265621763933975"
"state_capit"	"0.001108554160343278"
"humour"	"0.0011056255600915277"
"depth:"	"0.0011056255600915277"
"govt"	"0.0011056255600915277"
"#prayfortic"	"0.0011045628383187234"
"categor"	"0.0011036463748906877"
"video:"	"0.0011024052254559047"
"center"	"0.0011024052254559047"
"scar"	"0.0010960840605607203"
"migr"	"0.0010960840605607203"
"go_on"	"0.0010960840605607203"
"boston_marathon_bomb"	"0.0010960840605607203"
"amua"	"0.0010922362344955028"
"soldi"	"0.0010806452487028828"
"cities_and_metropolitan_areas_of_the_united_st"	"0.0010806452487028828"
"partid"	"0.0010806452487028828"
"mund"	"0.0010806452487028828"
"revolut"	"0.0010806452487028828"
"syr"	"0.0010806452487028828"
"#c"	"0.0010806452487028828"
"throw"	"0.0010806452487028828"
"protester"	"0.0010806452487028828"
"compes"	"0.0010806452487028828"
"fox_news_channel"	"0.0010798491856830461"
"pounds_per_square_inch"	"0.0010798491856830461"
"confin"	"0.0010798491856830461"
"wreck"	"0.0010798491856830461"
"bundaberg"	"0.0010798491856830461"
"atroc"	"0.0010798491856830461"
"200"	"0.0010798491856830461"
"day"	"0.0010691868789269865"
"wound"	"0.0010660606100300063"
"remov"	"0.0010613124451117617"
"chemical_react"	"0.0010584129589178426"
"music_artist_"	"0.0010505619974433555"
"#denver"	"0.0010505619974433555"
"terrorist_attack"	"0.0010505619974433555"
"independenc"	"0.0010505619974433555"
"winner"	"0.0010505619974433555"
"第1報"	"0.0010505619974433555"
"#ind"	"0.0010505619974433555"
"::"	"0.0010505619974433555"
"#islam"	"0.0010505619974433555"
"entertain"	"0.0010505619974433555"
"mineral_resourc"	"0.0010505619974433555"
"#fam"	"0.0010505619974433555"
"#stlcard"	"0.0010505619974433555"
"aircraft_hijack"	"0.0010505619974433555"
"suicide_bomb"	"0.0010505619974433555"
"load"	"0.0010505619974433555"
"【"	"0.0010505619974433555"
"magn"	"0.0010505619974433555"
"最終報"	"0.0010505619974433555"
"libr"	"0.0010505619974433555"
"#blacknight"	"0.0010505619974433555"
"#anonym"	"0.0010505619974433555"
"#災害"	"0.0010505619974433555"
"genoc"	"0.0010505619974433555"
"sculptur"	"0.0010505619974433555"
"september_11"	"0.0010505619974433555"
"sil"	"0.0010505619974433555"
"@byers_brian:"	"0.0010505619974433555"
"suicide_bomber"	"0.0010505619974433555"
"persian_peopl"	"0.0010505619974433555"
"fertilizant"	"0.0010505619974433555"
"_louis_cardin"	"0.0010505619974433555"
"colpit"	"0.0010500317536471515"
"acr"	"0.0010500317536471515"
"#centroaméric"	"0.0010500317536471515"
"october_2007_california_wildfir"	"0.0010500317536471515"
"32"	"0.0010500317536471515"
"marco"	"0.0010500317536471515"
"guatemala:"	"0.0010500317536471515"
"blue_mountains_"	"0.0010500317536471515"
"irish_se"	"0.0010500317536471515"
"build_in"	"0.0010500317536471515"
"imprisonm"	"0.0010500317536471515"
"ignor"	"0.0010500317536471515"
"@deadmau5"	"0.0010500317536471515"
"rainfal"	"0.0010500317536471515"
"@612brisban"	"0.0010500317536471515"
"streak"	"0.0010500317536471515"
"escap"	"0.0010500317536471515"
"pin_down"	"0.0010500317536471515"
"alert:"	"0.0010500317536471515"
"fram"	"0.0010500317536471515"
"trigger"	"0.0010500317536471515"
"ecosystem"	"0.0010500317536471515"
"media_ev"	"0.0010500317536471515"
"@qpsmedia:"	"0.0010500317536471515"
"uno"	"0.0010500317536471515"
"2013_los_angeles_international_airport_shoot"	"0.0010500317536471515"
"800"	"0.0010500317536471515"
"arrang"	"0.0010500317536471515"
"high_school"	"0.0010500317536471515"
"incorpor"	"0.0010500317536471515"
"conjur"	"0.0010500317536471515"
"eastern_states_of_austral"	"0.0010500317536471515"
"hermano"	"0.0010500317536471515"
"advertenc"	"0.0010500317536471515"
"national_"	"0.0010500317536471515"
"local_area_network"	"0.0010500317536471515"
"occup"	"0.0010486034446330894"
"coordinated_universal_tim"	"0.0010337363624006723"
"liter"	"0.0010337363624006723"
"wind"	"0.0010275627906544127"
"geographical_featur"	"0.0010211656876807362"
"1"	"0.001016003282467648"
"national_capit"	"0.0010126324686606791"
"tw"	"0.0010119896276343798"
"continu"	"0.0010119896276343798"
"institut"	"0.001009090033667448"
"work_of_art"	"0.0010087790186015244"
"smok"	"0.001007206439957109"
"advis"	"0.001007206439957109"
"air"	"0.001004616506988798"
"exercis"	"0.0010025817201508858"
"authoritarian"	"0.0010025817201508858"
"#dhak"	"0.0010025817201508858"
"pressure_unit"	"0.0010016967402233234"
"2013_colorado_flood"	"0.0010016967402233234"
"invoc"	"0.0010016967402233234"
"withdraw"	"0.0010016967402233234"
"health"	"0.0010016967402233234"
"nas"	"0.0010016967402233234"
"unit_of_pressur"	"0.0010016967402233234"
"4"	"9.981794350668594E-4"
"refin"	"9.936026646085727E-4"
"particulate_matter"	"9.873153870679774E-4"
"fam"	"9.846547946242845E-4"
"television_st"	"9.815573758040763E-4"
"fruit"	"9.7762558397807E-4"
"team_sport"	"9.7762558397807E-4"
"impact"	"9.76651593490585E-4"
"nicaragu"	"9.76651593490585E-4"
"all_right"	"9.76651593490585E-4"
"celebr"	"9.765105000141272E-4"
"relief"	"9.754474051603124E-4"
"prob"	"9.754474051603124E-4"
"criter"	"9.754474051603124E-4"
"litig"	"9.754474051603124E-4"
"_new_south_wal"	"9.754474051603124E-4"
"valu"	"9.73006334135218E-4"
"city_with_millions_of_inhabit"	"9.665501893407757E-4"
"united_states_cable_new"	"9.633430592164149E-4"
"road"	"9.633430592164149E-4"
"#tsunam"	"9.632838508327746E-4"
"emot"	"9.457964483283732E-4"
"servic"	"9.409034392510174E-4"
"assist"	"9.40021882509301E-4"
"political_part"	"9.358025803732906E-4"
"highwa"	"9.343811267724655E-4"
"preserv"	"9.305852802555803E-4"
"anybod"	"9.305852802555803E-4"
"sinit"	"9.305852802555803E-4"
"tradit"	"9.305852802555803E-4"
"noble_metal"	"9.305852802555803E-4"
"massacr"	"9.305852802555803E-4"
"neolog"	"9.305852802555803E-4"
"sleep"	"9.305852802555803E-4"
"flam"	"9.298777927959634E-4"
"profit"	"9.298777927959634E-4"
"#costarica:"	"9.298777927959634E-4"
"detent"	"9.298777927959634E-4"
"recover"	"9.298777927959634E-4"
"scos"	"9.298777927959634E-4"
"chain_stor"	"9.298777927959634E-4"
"custod"	"9.298777927959634E-4"
"chao"	"9.298777927959634E-4"
"guanacast"	"9.298777927959634E-4"
"angl"	"9.298777927959634E-4"
"improv"	"9.298777927959634E-4"
"#temblorgt"	"9.298777927959634E-4"
"surg"	"9.298777927959634E-4"
"emergency_servic"	"9.298777927959634E-4"
"clergyman"	"9.29266341277879E-4"
"descens"	"9.280243191720494E-4"
"international_organ"	"9.280243191720494E-4"
"threat"	"9.280243191720494E-4"
"soil"	"9.224724320919808E-4"
"divis"	"9.193201717421218E-4"
"inst"	"9.17322146519961E-4"
"owner"	"8.994430614217563E-4"
"lost"	"8.994430614217563E-4"
"physical_phenomenon"	"8.994430614217563E-4"
"mathematical_object"	"8.994430614217563E-4"
"deliver"	"8.994430614217563E-4"
"perform"	"8.983350562808967E-4"
"real"	"8.981107907680697E-4"
"|"	"8.972093901471467E-4"
"brazil"	"8.970031473066742E-4"
"pos"	"8.970031473066742E-4"
"corpor"	"8.96327063477087E-4"
"check"	"8.835136539055988E-4"
"republ"	"8.793731800380566E-4"
"surnam"	"8.792744969500221E-4"
"marketing_strateg"	"8.76385010824432E-4"
"abstract"	"8.76385010824432E-4"
"#cowx"	"8.76385010824432E-4"
"therap"	"8.753577283310277E-4"
"thriller"	"8.753577283310277E-4"
"solut"	"8.753577283310277E-4"
"ak"	"8.753577283310277E-4"
"fasc"	"8.753577283310277E-4"
"profan"	"8.753577283310277E-4"
"meg"	"8.753577283310277E-4"
"terpsichorean"	"8.753577283310277E-4"
"christian"	"8.753577283310277E-4"
"mon"	"8.753577283310277E-4"
"fairy_chess_piec"	"8.753577283310277E-4"
"psychological_manipl"	"8.753577283310277E-4"
"jamaat"	"8.753577283310277E-4"
"#earthquake#"	"8.753577283310277E-4"
"@basherkella:"	"8.753577283310277E-4"
"propagand"	"8.753577283310277E-4"
"executive_departm"	"8.753577283310277E-4"
"islands:"	"8.753577283310277E-4"
"amus"	"8.753577283310277E-4"
"archbishop"	"8.753577283310277E-4"
"insan"	"8.753577283310277E-4"
"regular_paym"	"8.753577283310277E-4"
"hawk"	"8.753577283310277E-4"
"mejor"	"8.753577283310277E-4"
"allah"	"8.753577283310277E-4"
"shootout"	"8.753577283310277E-4"
"greec"	"8.753577283310277E-4"
"rohingy"	"8.753577283310277E-4"
"province_of_the_netherland"	"8.753577283310277E-4"
"information_system"	"8.753577283310277E-4"
"avec"	"8.753577283310277E-4"
"#hmrd"	"8.753577283310277E-4"
"buyer"	"8.753577283310277E-4"
"#afghanistan"	"8.753577283310277E-4"
"mans"	"8.753577283310277E-4"
"workm"	"8.753577283310277E-4"
"#rohingy"	"8.753577283310277E-4"
"confection"	"8.753577283310277E-4"
"computer_anim"	"8.753577283310277E-4"
"#…"	"8.753577283310277E-4"
"ushes"	"8.753577283310277E-4"
"#5ma"	"8.753577283310277E-4"
"north_americ"	"8.753577283310277E-4"
"zeeland"	"8.753577283310277E-4"
"time  2012-09-15"	"8.753577283310277E-4"
"origin"	"8.753577283310277E-4"
"0-2"	"8.753577283310277E-4"
"31"	"8.753577283310277E-4"
"co/1es1yosk"	"8.753577283310277E-4"
"zealand"	"8.753577283310277E-4"
"#lol"	"8.753577283310277E-4"
"s_compens"	"8.753577283310277E-4"
"#de"	"8.753577283310277E-4"
"clash"	"8.753577283310277E-4"
"smartphon"	"8.753577283310277E-4"
"wes"	"8.753577283310277E-4"
"@noishobdo:"	"8.753577283310277E-4"
"eastern_standard_tim"	"8.753577283310277E-4"
"vict"	"8.753577283310277E-4"
"afghan"	"8.753577283310277E-4"
"commune_of_chil"	"8.753577283310277E-4"
"major"	"8.753215426252625E-4"
"empt"	"8.753215426252625E-4"
"public_transit"	"8.749159359083825E-4"
"familiar_spirit"	"8.749159359083825E-4"
"air_force_academ"	"8.749159359083825E-4"
"@basedbieberlif"	"8.749159359083825E-4"
"flush"	"8.749159359083825E-4"
"fetoprotein"	"8.749159359083825E-4"
"@gmanews:"	"8.749159359083825E-4"
"climatic_zon"	"8.749159359083825E-4"
"integumentary_system"	"8.749159359083825E-4"
"amphibian_genus"	"8.749159359083825E-4"
"cianc"	"8.749159359083825E-4"
"containm"	"8.749159359083825E-4"
"department_of_local_governm"	"8.749159359083825E-4"
"mise_à_jour"	"8.749159359083825E-4"
"siz"	"8.749159359083825E-4"
"civil_defens"	"8.749159359083825E-4"
"monit"	"8.749159359083825E-4"
"private_hospit"	"8.749159359083825E-4"
"descart"	"8.749159359083825E-4"
"marikin"	"8.749159359083825E-4"
"american_band"	"8.749159359083825E-4"
"transport_network"	"8.749159359083825E-4"
"médias_en_belgiqu"	"8.749159359083825E-4"
"nin"	"8.749159359083825E-4"
"replic"	"8.749159359083825E-4"
"paranorm"	"8.749159359083825E-4"
"accident"	"8.749159359083825E-4"
"miniser"	"8.749159359083825E-4"
"anomalous_communic"	"8.749159359083825E-4"
"dead:"	"8.749159359083825E-4"
"walmart"	"8.749159359083825E-4"
"_new"	"8.749159359083825E-4"
"hojanch"	"8.749159359083825E-4"
"panamá"	"8.749159359083825E-4"
"unbelief"	"8.749159359083825E-4"
"whe"	"8.749159359083825E-4"
"hotl"	"8.749159359083825E-4"
"nep"	"8.749159359083825E-4"
"hojancha_"	"8.749159359083825E-4"
"hwy"	"8.749159359083825E-4"
"caribbean-w"	"8.749159359083825E-4"
"pacific_coast"	"8.749159359083825E-4"
"massively_multiplayer_online_role-playing_gam"	"8.749159359083825E-4"
"deadmau5"	"8.749159359083825E-4"
"ust"	"8.749159359083825E-4"
"pik"	"8.749159359083825E-4"
"gland"	"8.749159359083825E-4"
"afp"	"8.749159359083825E-4"
"solidaridad"	"8.749159359083825E-4"
"rescue_"	"8.749159359083825E-4"
"ocurrid"	"8.749159359083825E-4"
"unit_of_are"	"8.749159359083825E-4"
"runescap"	"8.749159359083825E-4"
"wildfire:"	"8.749159359083825E-4"
"afectado"	"8.749159359083825E-4"
"@612brisbane:"	"8.749159359083825E-4"
"university_of_santo_tomas_hospit"	"8.749159359083825E-4"
"go_about"	"8.749159359083825E-4"
"registrad"	"8.749159359083825E-4"
"bless_you"	"8.749159359083825E-4"
"television_new"	"8.749159359083825E-4"
"@mmd"	"8.749159359083825E-4"
"#bigwes"	"8.709970921439991E-4"
"13"	"8.676843877557516E-4"
"sel"	"8.676843877557516E-4"
"ind"	"8.676843877557516E-4"
"va"	"8.676843877557516E-4"
"peac"	"8.676843877557516E-4"
"sourc"	"8.668880456137451E-4"
"sc"	"8.668880456137451E-4"
"weltraumorgan"	"8.668880456137451E-4"
"reportan"	"8.668880456137451E-4"
"depres"	"8.668880456137451E-4"
"@abcnew"	"8.668880456137451E-4"
"_queensland"	"8.668880456137451E-4"
"escal"	"8.668880456137451E-4"
"wrong"	"8.589889678256579E-4"
"méxic"	"8.580146354671969E-4"
"slain"	"8.580146354671969E-4"
"sic"	"8.528577578128527E-4"
"#cluth"	"8.526836283070383E-4"
"feder"	"8.519724674208584E-4"
"bangladesh:"	"8.519724674208584E-4"
"bon"	"8.519724674208584E-4"
"request"	"8.426775498836525E-4"
"cities_of_the_philip"	"8.426775498836525E-4"
"architectur"	"8.423188310806573E-4"
"artifact"	"8.423188310806573E-4"
"seismic_scal"	"8.364695392953925E-4"
"danc"	"8.355479261753507E-4"
"desir"	"8.355479261753507E-4"
"spiritual_be"	"8.355479261753507E-4"
"accis"	"8.347954553901138E-4"
"mus"	"8.319426610517988E-4"
"paym"	"7.959790929430444E-4"
"practic"	"7.959790929430444E-4"
"exploit"	"7.949152511378399E-4"
"s_degre"	"7.833893305561057E-4"
"drought"	"7.833893305561057E-4"
"dar"	"7.833893305561057E-4"
"vin"	"7.833893305561057E-4"
"basebal"	"7.833893305561057E-4"
"#believeacoust"	"7.833893305561057E-4"
"brother"	"7.833893305561057E-4"
"vamo"	"7.833893305561057E-4"
"group_dynam"	"7.833893305561057E-4"
"adversarial_proces"	"7.833893305561057E-4"
"gain"	"7.833893305561057E-4"
"user"	"7.833893305561057E-4"
"fact_shees"	"7.833893305561057E-4"
"social_rel"	"7.833893305561057E-4"
"olympic_sport"	"7.833893305561057E-4"
"general_officer"	"7.833893305561057E-4"
"misdemeanor"	"7.833893305561057E-4"
"pen"	"7.833893305561057E-4"
"#elsalvador"	"7.833893305561057E-4"
"type_of_sport"	"7.833893305561057E-4"
"til"	"7.833893305561057E-4"
"individual_sport"	"7.833893305561057E-4"
"lithgow"	"7.827703875786796E-4"
"cebu"	"7.827703875786796E-4"
"tremor"	"7.827703875786796E-4"
"48"	"7.827703875786796E-4"
"peak"	"7.827703875786796E-4"
"wash"	"7.827703875786796E-4"
"building_complec"	"7.827703875786796E-4"
"sintió"	"7.827703875786796E-4"
"brook"	"7.827703875786796E-4"
"700"	"7.827703875786796E-4"
"setup"	"7.827703875786796E-4"
"amorphous_solis"	"7.827703875786796E-4"
"more:"	"7.827703875786796E-4"
"contest"	"7.363733623424462E-4"
"wtf"	"7.363733623424462E-4"
"mo"	"7.363733623424462E-4"
"photographic_equipm"	"7.356656268586725E-4"
"register"	"7.356656268586725E-4"
"german"	"7.356656268586725E-4"
"cop"	"7.356656268586725E-4"
"bulletin"	"7.356656268586725E-4"
"conf"	"7.356656268586725E-4"
"tx"	"7.356656268586725E-4"
"@bbcbreaking:"	"7.356656268586725E-4"
"flash"	"7.356656268586725E-4"
"carry_through"	"7.356656268586725E-4"
"chittagong"	"7.001977313551011E-4"
"iphon"	"7.001977313551011E-4"
"military_quarter"	"7.001977313551011E-4"
"jav"	"7.001977313551011E-4"
"shame_"	"7.001977313551011E-4"
"erectile_organ"	"7.001977313551011E-4"
"dick"	"7.001977313551011E-4"
"#redbird"	"7.001977313551011E-4"
"nnw"	"7.001977313551011E-4"
"sweetener"	"7.001977313551011E-4"
"#remember911"	"7.001977313551011E-4"
"digital_camer"	"7.001977313551011E-4"
"#sunses"	"7.001977313551011E-4"
"disorder"	"7.001977313551011E-4"
"#summer"	"7.001977313551011E-4"
"elbow_room"	"7.001977313551011E-4"
"dud"	"7.001977313551011E-4"
"@opbangladesh:"	"7.001977313551011E-4"
"classical_condit"	"7.001977313551011E-4"
"#vprsd"	"7.001977313551011E-4"
"tast"	"7.001977313551011E-4"
"lock"	"7.001977313551011E-4"
"the_afghan"	"7.001977313551011E-4"
"@feb28info:"	"7.001977313551011E-4"
"graphem"	"7.001977313551011E-4"
"lma"	"7.001977313551011E-4"
"theor"	"7.001977313551011E-4"
"co/2rjirrnlo"	"7.001977313551011E-4"
"literary_techniqu"	"7.001977313551011E-4"
"ll_parser"	"7.001977313551011E-4"
"05"	"7.001977313551011E-4"
"garrison"	"7.001977313551011E-4"
"hik"	"7.001977313551011E-4"
"tay"	"7.001977313551011E-4"
"#warcrim"	"7.001977313551011E-4"
"holy_day_of_oblig"	"7.001977313551011E-4"
"feast_da"	"7.001977313551011E-4"
"firework"	"7.001977313551011E-4"
"magnitude  ml"	"7.001977313551011E-4"
"himn"	"7.001977313551011E-4"
"classical_mus"	"7.001977313551011E-4"
"deposit"	"7.001977313551011E-4"
"#putinsfavoriteflick"	"7.001977313551011E-4"
"cand"	"7.001977313551011E-4"
"thx"	"7.001977313551011E-4"
"akan"	"7.001977313551011E-4"
"rea"	"7.001977313551011E-4"
"antarct"	"7.001977313551011E-4"
"#concacaf"	"7.001977313551011E-4"
"#clim"	"7.001977313551011E-4"
"south_afric"	"7.001977313551011E-4"
"annivers"	"7.001977313551011E-4"
"kepulauan"	"7.001977313551011E-4"
"#djokov"	"7.001977313551011E-4"
"indonesia:"	"7.001977313551011E-4"
"prophes"	"7.001977313551011E-4"
"#eqjp"	"7.001977313551011E-4"
"indonesiad"	"7.001977313551011E-4"
"amerind"	"7.001977313551011E-4"
"#cardinalstock"	"7.001977313551011E-4"
"#cagliar"	"7.001977313551011E-4"
"breath"	"7.001977313551011E-4"
"september_10"	"7.001977313551011E-4"
"seguidor"	"7.001977313551011E-4"
"september_14"	"7.001977313551011E-4"
"#addseguidor"	"7.001977313551011E-4"
"september_6"	"7.001977313551011E-4"
"scientific_stud"	"7.001977313551011E-4"
"s=&gt"	"7.001977313551011E-4"
"balkan_countr"	"7.001977313551011E-4"
"bor"	"7.001977313551011E-4"
"bangladesh_jamaat-e-islam"	"7.001977313551011E-4"
"roof_shingl"	"7.001977313551011E-4"
"boost"	"7.001977313551011E-4"
"rumor"	"7.001977313551011E-4"
"prof=8"	"7.001977313551011E-4"
"state_university_system"	"7.001977313551011E-4"
"#postcard"	"7.001977313551011E-4"
"preview"	"7.001977313551011E-4"
"cyril"	"7.001977313551011E-4"
"cres"	"7.001977313551011E-4"
"packing_cas"	"7.001977313551011E-4"
"credit"	"7.001977313551011E-4"
"@wnicholasgomes:"	"7.001977313551011E-4"
"september_8"	"7.001977313551011E-4"
"omfg"	"7.001977313551011E-4"
"decir"	"7.001977313551011E-4"
"#paragua"	"7.001977313551011E-4"
"#photograph"	"7.001977313551011E-4"
"#palest"	"7.001977313551011E-4"
"cantonm"	"7.001977313551011E-4"
"delict"	"7.001977313551011E-4"
"parad"	"7.001977313551011E-4"
"#luhc2k13"	"7.001977313551011E-4"
"partner_"	"7.001977313551011E-4"
"postal_station"	"7.001977313551011E-4"
"business_rank"	"7.001977313551011E-4"
"postcard"	"7.001977313551011E-4"
"pit"	"7.001977313551011E-4"
"ahahah"	"7.001977313551011E-4"
"police_quarter"	"7.001977313551011E-4"
"abl"	"7.001977313551011E-4"
"israel"	"7.001977313551011E-4"
"#japan"	"7.001977313551011E-4"
"_californ"	"7.001977313551011E-4"
"#ita"	"7.001977313551011E-4"
"physiolog"	"7.001977313551011E-4"
"abduc"	"7.001977313551011E-4"
"javan"	"7.001977313551011E-4"
"07"	"7.001977313551011E-4"
"tiemp"	"7.001977313551011E-4"
"time  2012-09-16"	"7.001977313551011E-4"
"uk_newspaper"	"7.001977313551011E-4"
"worldw"	"7.001977313551011E-4"
"tirote"	"7.001977313551011E-4"
"ángel"	"7.001977313551011E-4"
"winter"	"7.001977313551011E-4"
"tortur"	"7.001977313551011E-4"
"web"	"7.001977313551011E-4"
"transit"	"7.001977313551011E-4"
"west_"	"7.001977313551011E-4"
"tickes"	"7.001977313551011E-4"
"da14"	"6.998443593163595E-4"
"commenc"	"6.998443593163595E-4"
"tv_miniser"	"6.998443593163595E-4"
"cooler"	"6.998443593163595E-4"
"gestur"	"6.998443593163595E-4"
"150"	"6.998443593163595E-4"
"guanacaste_provinc"	"6.998443593163595E-4"
"fellow"	"6.998443593163595E-4"
"#cost"	"6.998443593163595E-4"
"nondepository_financial_institut"	"6.998443593163595E-4"
"ring"	"6.998443593163595E-4"
"aquí"	"6.998443593163595E-4"
"ger"	"6.998443593163595E-4"
"bangladesh’"	"6.998443593163595E-4"
"@yahoonew"	"6.998443593163595E-4"
"banglad"	"6.998443593163595E-4"
"pair"	"6.998443593163595E-4"
"chronolog"	"6.998443593163595E-4"
"bangl"	"6.998443593163595E-4"
"ghost"	"6.998443593163595E-4"
"northern_colorad"	"6.998443593163595E-4"
"visay"	"6.998443593163595E-4"
"take_out"	"6.998443593163595E-4"
"@nbcnews:"	"6.998443593163595E-4"
"🙏"	"6.998443593163595E-4"
"flood_alers"	"6.998443593163595E-4"
"@cnn:"	"6.998443593163595E-4"
"police_scotland"	"6.998443593163595E-4"
"rur"	"6.998443593163595E-4"
"@qpsmed"	"6.998443593163595E-4"
"american_broadcasting_compan"	"6.998443593163595E-4"
"federal_emergency_management_ag"	"6.998443593163595E-4"
"investment_compan"	"6.998443593163595E-4"
"state_of_brazil"	"6.998443593163595E-4"
"heartbreak"	"6.998443593163595E-4"
"heartbeat"	"6.998443593163595E-4"
"cnn:"	"6.998443593163595E-4"
"altr"	"6.998443593163595E-4"
"uerm"	"6.998443593163595E-4"
"explosión_en_la_refinería_de_amua"	"6.998443593163595E-4"
"freshwater_f"	"6.998443593163595E-4"
"drinking_water"	"6.998443593163595E-4"
"troubadour"	"6.998443593163595E-4"
"weekend_"	"6.998443593163595E-4"
"@nas"	"6.998443593163595E-4"
"let_g"	"6.998443593163595E-4"
"terrif"	"6.998443593163595E-4"
"go_down"	"6.998443593163595E-4"
"rf"	"6.998443593163595E-4"
"@time:"	"6.998443593163595E-4"
"127"	"6.998443593163595E-4"
"9-magnitud"	"6.998443593163595E-4"
"laggard"	"6.998443593163595E-4"
"deliber"	"6.998443593163595E-4"
"sunsh"	"6.998443593163595E-4"
"irish"	"6.998443593163595E-4"
"chiap"	"6.998443593163595E-4"
"#brasil"	"6.998443593163595E-4"
"missing_person"	"6.998443593163595E-4"
"merg"	"6.998443593163595E-4"
"catch_fir"	"6.998443593163595E-4"
"today:"	"6.998443593163595E-4"
"#tornad"	"6.998443593163595E-4"
"result"	"6.998443593163595E-4"
"ancor"	"6.998443593163595E-4"
"associated_pres"	"6.998443593163595E-4"
"pilgrimage_sit"	"6.998443593163595E-4"
"patient"	"6.998443593163595E-4"
"tripl"	"6.998443593163595E-4"
"temperam"	"6.998443593163595E-4"
"@abc"	"6.998443593163595E-4"
"rod"	"6.998443593163595E-4"
"intercardinal_direct"	"6.998443593163595E-4"
"#weatheralers"	"6.998443593163595E-4"
"police:"	"6.998443593163595E-4"
"magadhan"	"6.998443593163595E-4"
"directive_"	"6.998443593163595E-4"
"pop_rock"	"6.998443593163595E-4"
"urgente:"	"6.998443593163595E-4"
"raccolt"	"6.998443593163595E-4"
"outl"	"6.998443593163595E-4"
"harvest"	"6.998443593163595E-4"
"side_project"	"6.998443593163595E-4"
"vítim"	"6.998443593163595E-4"
"shook"	"6.998443593163595E-4"
"civil_par"	"6.998443593163595E-4"
"73"	"6.998443593163595E-4"
"injured:"	"6.998443593163595E-4"
"em_quas"	"6.998443593163595E-4"
"acknowledg"	"6.998443593163595E-4"
"@biobio:"	"6.998443593163595E-4"
"gradi"	"6.998443593163595E-4"
"agit"	"6.998443593163595E-4"
"religious_text"	"6.998443593163595E-4"
"concres"	"6.998443593163595E-4"
"draw_back"	"6.998443593163595E-4"
"straggler"	"6.998443593163595E-4"
"sw"	"6.998443593163595E-4"
"airlift"	"6.998443593163595E-4"
"apparel_industr"	"6.998443593163595E-4"
"geológic"	"6.998443593163595E-4"
"create_from_raw_mater"	"6.998443593163595E-4"
"reshm"	"6.998443593163595E-4"
"declaró"	"6.998443593163595E-4"
"official:"	"6.998443593163595E-4"
"pictures:"	"6.998443593163595E-4"
"meanwhil"	"6.998443593163595E-4"
"@abscbnnews:"	"6.998443593163595E-4"
"santiago_de_compostel"	"6.998443593163595E-4"
"fotos:"	"6.998443593163595E-4"
"protezion"	"6.998443593163595E-4"
"天気:"	"5.250819832650633E-4"
"ist"	"5.250819832650633E-4"
"island_group"	"5.250819832650633E-4"
"gar"	"5.250819832650633E-4"
"ya_"	"5.250819832650633E-4"
"african"	"5.250819832650633E-4"
"gasol"	"5.250819832650633E-4"
"#follow"	"5.250819832650633E-4"
"für"	"5.250819832650633E-4"
"loan"	"5.250819832650633E-4"
"visit=&gt"	"5.250819832650633E-4"
"respiratory_diseas"	"5.250819832650633E-4"
"@gameofthron"	"5.250819832650633E-4"
"ganhar"	"5.250819832650633E-4"
"ganh"	"5.250819832650633E-4"
"esclav"	"5.250819832650633E-4"
"game_show"	"5.250819832650633E-4"
"gan"	"5.250819832650633E-4"
"depth："	"5.250819832650633E-4"
"affection"	"5.250819832650633E-4"
"宮城県沖"	"5.250819832650633E-4"
"lmfa"	"5.250819832650633E-4"
"#stl"	"5.250819832650633E-4"
"#lov"	"5.250819832650633E-4"
"procedure_word"	"5.250819832650633E-4"
"musical_perform"	"5.250819832650633E-4"
"#longmont"	"5.250819832650633E-4"
"pom"	"5.250819832650633E-4"
"art_form"	"5.250819832650633E-4"
"#may"	"5.250819832650633E-4"
"#cdnpol"	"5.250819832650633E-4"
"chat"	"5.250819832650633E-4"
"girlfriens"	"5.250819832650633E-4"
"sports_club"	"5.250819832650633E-4"
"london"	"5.250819832650633E-4"
"palm"	"5.250819832650633E-4"
"instruc"	"5.250819832650633E-4"
"yg"	"5.250819832650633E-4"
"intellect"	"5.250819832650633E-4"
"change_of_cour"	"5.250819832650633E-4"
"#may5"	"5.250819832650633E-4"
"religious_song"	"5.250819832650633E-4"
"#mayda"	"5.250819832650633E-4"
"give_awa"	"5.250819832650633E-4"
"giveawa"	"5.250819832650633E-4"
"springs:"	"5.250819832650633E-4"
"white_hous"	"5.250819832650633E-4"
"#shaplachattar"	"5.250819832650633E-4"
"stal"	"5.250819832650633E-4"
"transducer"	"5.250819832650633E-4"
"professionalism_in_association_footbal"	"5.250819832650633E-4"
"barbecu"	"5.250819832650633E-4"
"come_back"	"5.250819832650633E-4"
"martyr"	"5.250819832650633E-4"
"defense_intelligence_ag"	"5.250819832650633E-4"
"#shibir"	"5.250819832650633E-4"
"#milit"	"5.250819832650633E-4"
"sse_plc"	"5.250819832650633E-4"
"glenwood"	"5.250819832650633E-4"
"intellig"	"5.250819832650633E-4"
"#yem"	"5.250819832650633E-4"
"@npdice:"	"5.250819832650633E-4"
"福島県沖で地震　最大震度"	"5.250819832650633E-4"
"soooo"	"5.250819832650633E-4"
"#mahas"	"5.250819832650633E-4"
"adventure_fict"	"5.250819832650633E-4"
"ador"	"5.250819832650633E-4"
"soundtrack"	"5.250819832650633E-4"
"demon"	"5.250819832650633E-4"
"soo"	"5.250819832650633E-4"
