"september_11"	"0.0011108583208431222"
"tifón"	"0.0011108583208431222"
"terrorist_attack"	"0.0011108583208431222"
"fb"	"0.0011108583208431222"
"#denver"	"0.0011108583208431222"
"service_on_internet"	"0.0011108583208431222"
"workm"	"0.0011108583208431222"
"#災害"	"0.0011108583208431222"
"s_compens"	"0.0011108583208431222"
"persian_peopl"	"0.0011108583208431222"
"independenc"	"0.0011108583208431222"
"wag"	"0.0011108583208431222"
"#ind"	"0.0011108583208431222"
"第1報"	"0.0011108583208431222"
"libr"	"0.0011108583208431222"
"【"	"0.0011108583208431222"
"winner"	"0.0011108583208431222"
"#islam"	"0.0011108583208431222"
"penalt"	"0.0011108583208431222"
"suicide_bomb"	"0.0011108583208431222"
"最終報"	"0.0011108583208431222"
"suicide_bomber"	"0.0011108583208431222"
"pin_down"	"0.0011102654973303983"
"alert:"	"0.0011102654973303983"
"fram"	"0.0011102654973303983"
"trigger"	"0.0011102654973303983"
"acr"	"0.0011102654973303983"
"hermano"	"0.0011102654973303983"
"prevent"	"0.0011102654973303983"
"@612brisban"	"0.0011102654973303983"
"national_"	"0.0011102654973303983"
"marco"	"0.0011102654973303983"
"@lifestr3am"	"0.0011102654973303983"
"fetoprotein"	"0.0011102654973303983"
"eastern_states_of_austral"	"0.0011102654973303983"
"co/"	"0.0011102654973303983"
"basic_train"	"0.0011102654973303983"
"afp"	"0.0011102654973303983"
"forest"	"0.0011102654973303983"
"advertenc"	"0.0011102654973303983"
"guatemala:"	"0.0011102654973303983"
"streak"	"0.0011102654973303983"
"squeez"	"0.0011102654973303983"
"arrang"	"0.0011102654973303983"
"create_by_mental_act"	"0.0011102654973303983"
"#centroaméric"	"0.0011102654973303983"
"rainfal"	"0.0011102654973303983"
"irish_se"	"0.0011102654973303983"
"lev"	"0.0011102654973303983"
"uno"	"0.0011102654973303983"
"@abscbnnews:"	"0.0011102654973303983"
"800"	"0.0011102654973303983"
"últim"	"0.0011102654973303983"
"october_2007_california_wildfir"	"0.0011102654973303983"
"blue_mountains_"	"0.0011102654973303983"
"appris"	"0.0011102654973303983"
"build_in"	"0.0011102654973303983"
"local_area_network"	"0.0011102654973303983"
"performer"	"0.0011102654973303983"
"@qpsmedia:"	"0.0011102654973303983"
"breaking_"	"0.0011102654973303983"
"32"	"0.0011102654973303983"
"colpit"	"0.0011102654973303983"
"coordinated_universal_tim"	"0.0010933484287296569"
"civil_serv"	"0.0010918600284003377"
"solis"	"0.0010885377994506173"
"flow"	"0.0010885377994506173"
"volum"	"0.001070401346183969"
"work_of_art"	"0.0010656721162876082"
"physical_phenomenon"	"0.0010651795933120933"
"al"	"0.0010633017026110414"
"apostl"	"0.0010602241924936306"
"authoritarian"	"0.0010602241924936306"
"political_ideolog"	"0.0010602241924936306"
"#dhak"	"0.0010602241924936306"
"mission"	"0.0010602241924936306"
"1"	"0.001059646006457693"
"crew"	"0.0010592346869144897"
"nas"	"0.0010592346869144897"
"health"	"0.0010592346869144897"
"2013_colorado_flood"	"0.0010592346869144897"
"system"	"0.0010524007328561735"
"refin"	"0.0010508723814928178"
"wind"	"0.0010418342748724774"
"humour"	"0.001033868381313141"
"bird"	"0.001033868381313141"
"nicaragu"	"0.0010327793190910706"
"debr"	"0.0010327793190910706"
"high"	"0.0010327793190910706"
"garbage_"	"0.0010327793190910706"
"go_on"	"0.0010315345362383876"
"_new_south_wal"	"0.0010315345362383876"
"danc"	"0.0010289008326217486"
"desir"	"0.0010289008326217486"
"ocean"	"0.0010289008326217486"
"geographical_featur"	"0.001020030069789124"
"#tsunam"	"0.0010190552780916518"
"discharg"	"0.001018966004686761"
"outcom"	"0.0010149815268089002"
"god_"	"0.0010149815268089002"
"male_d"	"0.0010149815268089002"
"4"	"0.0010138926824180272"
"rock"	"0.0010114180264213513"
"kil"	"0.0010093065568061999"
"film"	"9.946938274364436E-4"
"neolog"	"9.840460304358922E-4"
"syr"	"9.840460304358922E-4"
"anybod"	"9.840460304358922E-4"
"til"	"9.840460304358922E-4"
"revolut"	"9.840460304358922E-4"
"dislik"	"9.840460304358922E-4"
"come_about"	"9.832719810157764E-4"
"dynast"	"9.832550129963424E-4"
"200"	"9.832550129963424E-4"
"profit"	"9.832550129963424E-4"
"trag"	"9.832550129963424E-4"
"scos"	"9.832550129963424E-4"
"guanacast"	"9.832550129963424E-4"
"chain_stor"	"9.832550129963424E-4"
"#temblorgt"	"9.832550129963424E-4"
"explod"	"9.832550129963424E-4"
"improv"	"9.832550129963424E-4"
"angl"	"9.832550129963424E-4"
"chanc"	"9.832550129963424E-4"
"#costarica:"	"9.832550129963424E-4"
"emergency_servic"	"9.832550129963424E-4"
"liter"	"9.82846797177972E-4"
"clergyman"	"9.82846797177972E-4"
"descens"	"9.814578822607833E-4"
"soil"	"9.757069012265029E-4"
"owner"	"9.512039743937439E-4"
"deliver"	"9.512039743937439E-4"
"lost"	"9.512039743937439E-4"
"sold"	"9.501846491480892E-4"
"brazil"	"9.486951409604094E-4"
"occup"	"9.391794356128358E-4"
"find"	"9.329685906099838E-4"
"tw"	"9.329685906099838E-4"
"#cowx"	"9.26857438113271E-4"
"abstract"	"9.26857438113271E-4"
"releas"	"9.256682667906357E-4"
"typhoon_haiyan"	"9.256682667906357E-4"
"tissu"	"9.255916023828137E-4"
"islands:"	"9.255916023828137E-4"
"#lol"	"9.255916023828137E-4"
"buyer"	"9.255916023828137E-4"
"independence_da"	"9.255916023828137E-4"
"clash"	"9.255916023828137E-4"
"confection"	"9.255916023828137E-4"
"theolog"	"9.255916023828137E-4"
"instruc"	"9.255916023828137E-4"
"#hmrd"	"9.255916023828137E-4"
"therap"	"9.255916023828137E-4"
"wes"	"9.255916023828137E-4"
"#l"	"9.255916023828137E-4"
"jamaat"	"9.255916023828137E-4"
"computer_anim"	"9.255916023828137E-4"
"co/1es1yosk"	"9.255916023828137E-4"
"music_artist_"	"9.255916023828137E-4"
"smartphon"	"9.255916023828137E-4"
"amus"	"9.255916023828137E-4"
"regular_paym"	"9.255916023828137E-4"
"rohingy"	"9.255916023828137E-4"
"transition_metal"	"9.255916023828137E-4"
"eastern_standard_tim"	"9.255916023828137E-4"
"fak"	"9.255916023828137E-4"
"#5ma"	"9.255916023828137E-4"
"@noishobdo:"	"9.255916023828137E-4"
"#afghanistan"	"9.255916023828137E-4"
"fairy_chess_piec"	"9.255916023828137E-4"
"allah"	"9.255916023828137E-4"
"@basherkella:"	"9.255916023828137E-4"
"greec"	"9.255916023828137E-4"
"christian"	"9.255916023828137E-4"
"zealand"	"9.255916023828137E-4"
"sil"	"9.255916023828137E-4"
"zeeland"	"9.255916023828137E-4"
"folk_mus"	"9.255916023828137E-4"
"bor"	"9.255916023828137E-4"
"province_of_the_netherland"	"9.255916023828137E-4"
"#earthquake#"	"9.255916023828137E-4"
"profan"	"9.255916023828137E-4"
"commune_of_chil"	"9.255916023828137E-4"
"thriller"	"9.255916023828137E-4"
"time  2012-09-15"	"9.255916023828137E-4"
"#rohingy"	"9.255916023828137E-4"
"#…"	"9.255916023828137E-4"
"afghan"	"9.255916023828137E-4"
"mineral_resourc"	"9.255916023828137E-4"
"mejor"	"9.255916023828137E-4"
"varies"	"9.255916023828137E-4"
"north_americ"	"9.255916023828137E-4"
"meg"	"9.255916023828137E-4"
"archbishop"	"9.255916023828137E-4"
"vict"	"9.255916023828137E-4"
"mon"	"9.255916023828137E-4"
"abduc"	"9.255916023828137E-4"
"ushes"	"9.255916023828137E-4"
"0-2"	"9.255916023828137E-4"
"orang"	"9.250976742999351E-4"
"walmart"	"9.250976742999351E-4"
"royal_fam"	"9.250976742999351E-4"
"civil_defens"	"9.250976742999351E-4"
"amphibian_genus"	"9.250976742999351E-4"
"70"	"9.250976742999351E-4"
"integumentary_system"	"9.250976742999351E-4"
"paranorm"	"9.250976742999351E-4"
"rescue_"	"9.250976742999351E-4"
"climatic_zon"	"9.250976742999351E-4"
"monit"	"9.250976742999351E-4"
"panamá"	"9.250976742999351E-4"
"bless_you"	"9.250976742999351E-4"
"high_school"	"9.250976742999351E-4"
"air_force_academ"	"9.250976742999351E-4"
"private_hospit"	"9.250976742999351E-4"
"develop"	"9.250976742999351E-4"
"pik"	"9.250976742999351E-4"
"nin"	"9.250976742999351E-4"
"containm"	"9.250976742999351E-4"
"strand"	"9.250976742999351E-4"
"flush"	"9.250976742999351E-4"
"@mmd"	"9.250976742999351E-4"
"caribbean-w"	"9.250976742999351E-4"
"cadet_branch"	"9.250976742999351E-4"
"_new"	"9.250976742999351E-4"
"descart"	"9.250976742999351E-4"
"defensive_wal"	"9.250976742999351E-4"
"ust"	"9.250976742999351E-4"
"solidaridad"	"9.250976742999351E-4"
"wildfire:"	"9.250976742999351E-4"
"pick_up"	"9.250976742999351E-4"
"familiar_spirit"	"9.250976742999351E-4"
"registrad"	"9.250976742999351E-4"
"marikin"	"9.250976742999351E-4"
"visay"	"9.250976742999351E-4"
"runescap"	"9.250976742999351E-4"
"accident"	"9.250976742999351E-4"
"replic"	"9.250976742999351E-4"
"gland"	"9.250976742999351E-4"
"york"	"9.250976742999351E-4"
"//"	"9.250976742999351E-4"
"university_of_santo_tomas_hospit"	"9.250976742999351E-4"
"@deadmau5"	"9.250976742999351E-4"
"horrif"	"9.250976742999351E-4"
"#breaking:"	"9.250976742999351E-4"
"unit_of_are"	"9.250976742999351E-4"
"hojancha_"	"9.250976742999351E-4"
"massively_multiplayer_online_role-playing_gam"	"9.250976742999351E-4"
"transport_network"	"9.250976742999351E-4"
"deadmau5"	"9.250976742999351E-4"
"bagyong"	"9.250976742999351E-4"
"nep"	"9.250976742999351E-4"
"hwy"	"9.250976742999351E-4"
"médias_en_belgiqu"	"9.250976742999351E-4"
"public_transit"	"9.250976742999351E-4"
"anomalous_communic"	"9.250976742999351E-4"
"ecosystem"	"9.250976742999351E-4"
"ignor"	"9.250976742999351E-4"
"pacific_coast"	"9.250976742999351E-4"
"whe"	"9.250976742999351E-4"
"go_about"	"9.250976742999351E-4"
"hojanch"	"9.250976742999351E-4"
"@612brisbane:"	"9.250976742999351E-4"
"miniser"	"9.250976742999351E-4"
"#bigwes"	"9.246027578595495E-4"
"season"	"9.23266627392505E-4"
"institut"	"9.18609491430189E-4"
"reform"	"9.175644929474425E-4"
"va"	"9.175644929474425E-4"
"sel"	"9.175644929474425E-4"
"team_sport"	"9.175644929474425E-4"
"ind"	"9.175644929474425E-4"
"ball_gam"	"9.175644929474425E-4"
"_queensland"	"9.166741032193837E-4"
"subsister"	"9.166741032193837E-4"
"invoc"	"9.166741032193837E-4"
"depres"	"9.166741032193837E-4"
"weltraumorgan"	"9.166741032193837E-4"
"escal"	"9.166741032193837E-4"
"@abcnew"	"9.166741032193837E-4"
"@ancalerts:"	"9.166741032193837E-4"
"withdraw"	"9.166741032193837E-4"
"republ"	"9.130115742479461E-4"
"check"	"9.119343595651586E-4"
"tod"	"9.105449280338851E-4"
"prepar"	"9.105449280338851E-4"
"traged"	"9.105449280338851E-4"
"communic"	"9.094541776715204E-4"
"wit"	"9.084301017738827E-4"
"inclus"	"9.073406352944069E-4"
"criter"	"9.073406352944069E-4"
"slain"	"9.073406352944069E-4"
"méxic"	"9.073406352944069E-4"
"#cluth"	"9.020114671837165E-4"
"fruit"	"9.019162107003487E-4"
"container"	"9.019162107003487E-4"
"sic"	"9.019162107003487E-4"
"bon"	"9.009263380236332E-4"
"bangladesh:"	"9.009263380236332E-4"
"impact"	"9.009263380236332E-4"
"todo"	"9.009263380236332E-4"
"scal"	"8.947464202111455E-4"
"order"	"8.923658590636041E-4"
"seismic_scal"	"8.84773701760988E-4"
"natural_person"	"8.742847868911108E-4"
"latest"	"8.742847868911108E-4"
"corpor"	"8.693710886854555E-4"
"heav"	"8.496018351280554E-4"
"constructed_structur"	"8.496018351280554E-4"
"team"	"8.41841765539475E-4"
"map"	"8.406521523901533E-4"
"exploit"	"8.406521523901533E-4"
"adversarial_proces"	"8.283880251030995E-4"
"achromatic_color"	"8.283880251030995E-4"
"fact_shees"	"8.283880251030995E-4"
"general_officer"	"8.283880251030995E-4"
"#elsalvador"	"8.283880251030995E-4"
"brother"	"8.283880251030995E-4"
"gain"	"8.283880251030995E-4"
"social_rel"	"8.283880251030995E-4"
"drought"	"8.283880251030995E-4"
"#believeacoust"	"8.283880251030995E-4"
"group_dynam"	"8.283880251030995E-4"
"s_degre"	"8.283880251030995E-4"
"throw"	"8.283880251030995E-4"
"setup"	"8.276960131864408E-4"
"tremor"	"8.276960131864408E-4"
"atroc"	"8.276960131864408E-4"
"flam"	"8.276960131864408E-4"
"48"	"8.276960131864408E-4"
"lithgow"	"8.276960131864408E-4"
"earth_sci"	"8.276960131864408E-4"
"700"	"8.276960131864408E-4"
"cebu"	"8.276960131864408E-4"
"brook"	"8.276960131864408E-4"
"sintió"	"8.276960131864408E-4"
"amorphous_solis"	"8.276960131864408E-4"
"catastroph"	"8.276960131864408E-4"
"wtf"	"7.78699422249729E-4"
"13"	"7.78699422249729E-4"
"contest"	"7.78699422249729E-4"
"cop"	"7.779081115739661E-4"
"prev"	"7.779081115739661E-4"
"@bbcbreaking:"	"7.779081115739661E-4"
"min"	"7.779081115739661E-4"
"comfort"	"7.779081115739661E-4"
"carry_through"	"7.779081115739661E-4"
"western_malayo-polynes"	"7.779081115739661E-4"
"south_afric"	"7.403743865549428E-4"
"thailand"	"7.403743865549428E-4"
"classical_mus"	"7.403743865549428E-4"
"antarct"	"7.403743865549428E-4"
"silver"	"7.403743865549428E-4"
"tiemp"	"7.403743865549428E-4"
"the_afghan"	"7.403743865549428E-4"
"september_8"	"7.403743865549428E-4"
"sweetener"	"7.403743865549428E-4"
"shame_"	"7.403743865549428E-4"
"time  2012-09-16"	"7.403743865549428E-4"
"tast"	"7.403743865549428E-4"
"stamp"	"7.403743865549428E-4"
"september_10"	"7.403743865549428E-4"
"theor"	"7.403743865549428E-4"
"bangladesh_jamaat-e-islam"	"7.403743865549428E-4"
"classical_condit"	"7.403743865549428E-4"
"september_14"	"7.403743865549428E-4"
"tortur"	"7.403743865549428E-4"
"tay"	"7.403743865549428E-4"
"september_6"	"7.403743865549428E-4"
"tickes"	"7.403743865549428E-4"
"seguidor"	"7.403743865549428E-4"
"strip"	"7.403743865549428E-4"
"balkan_countr"	"7.403743865549428E-4"
"magnitude  ml"	"7.403743865549428E-4"
"#sunses"	"7.403743865549428E-4"
"get_rid_of"	"7.403743865549428E-4"
"#remember911"	"7.403743865549428E-4"
"#redbird"	"7.403743865549428E-4"
"#summer"	"7.403743865549428E-4"
"graphem"	"7.403743865549428E-4"
"new_jerse"	"7.403743865549428E-4"
"#vac"	"7.403743865549428E-4"
"#warcrim"	"7.403743865549428E-4"
"cand"	"7.403743865549428E-4"
"#vprsd"	"7.403743865549428E-4"
"#putinsfavoriteflick"	"7.403743865549428E-4"
"#postcard"	"7.403743865549428E-4"
"cres"	"7.403743865549428E-4"
"#paragua"	"7.403743865549428E-4"
"indonesia:"	"7.403743865549428E-4"
"omfg"	"7.403743865549428E-4"
"opening:"	"7.403743865549428E-4"
"#palest"	"7.403743865549428E-4"
"boost"	"7.403743865549428E-4"
"cyril"	"7.403743865549428E-4"
"@feb28info:"	"7.403743865549428E-4"
"ahahah"	"7.403743865549428E-4"
"nnw"	"7.403743865549428E-4"
"#photograph"	"7.403743865549428E-4"
"s=&gt"	"7.403743865549428E-4"
"hawk"	"7.403743865549428E-4"
"origin"	"7.403743865549428E-4"
"invest"	"7.403743865549428E-4"
"israel"	"7.403743865549428E-4"
"british_overseas_territor"	"7.403743865549428E-4"
"31"	"7.403743865549428E-4"
"iphon"	"7.403743865549428E-4"
"winter"	"7.403743865549428E-4"
"holy_day_of_oblig"	"7.403743865549428E-4"
"@wnicholasgomes:"	"7.403743865549428E-4"
"corporal_punishm"	"7.403743865549428E-4"
"information_system"	"7.403743865549428E-4"
"insan"	"7.403743865549428E-4"
"jav"	"7.403743865549428E-4"
"weird"	"7.403743865549428E-4"
"credit"	"7.403743865549428E-4"
"07"	"7.403743865549428E-4"
"05"	"7.403743865549428E-4"
"lma"	"7.403743865549428E-4"
"hik"	"7.403743865549428E-4"
"literary_techniqu"	"7.403743865549428E-4"
"himn"	"7.403743865549428E-4"
"kepulauan"	"7.403743865549428E-4"
"lahat"	"7.403743865549428E-4"
"_californ"	"7.403743865549428E-4"
"breath"	"7.403743865549428E-4"
"business_rank"	"7.403743865549428E-4"
"firework"	"7.403743865549428E-4"
"football_player"	"7.403743865549428E-4"
"#luhc2k13"	"7.403743865549428E-4"
"dud"	"7.403743865549428E-4"
"delict"	"7.403743865549428E-4"
"#clim"	"7.403743865549428E-4"
"rea"	"7.403743865549428E-4"
"#concacaf"	"7.403743865549428E-4"
"psychological_manipl"	"7.403743865549428E-4"
"elbow_room"	"7.403743865549428E-4"
"pseuderanthemum_variabil"	"7.403743865549428E-4"
"prof=8"	"7.403743865549428E-4"
"prophes"	"7.403743865549428E-4"
"#djokov"	"7.403743865549428E-4"
"#cardinalstock"	"7.403743865549428E-4"
"#canad"	"7.403743865549428E-4"
"#cagliar"	"7.403743865549428E-4"
"amerind"	"7.403743865549428E-4"
"deposit"	"7.403743865549428E-4"
"roof_shingl"	"7.403743865549428E-4"
"#addseguidor"	"7.403743865549428E-4"
"digital_camer"	"7.403743865549428E-4"
"annivers"	"7.403743865549428E-4"
"transit"	"7.403743865549428E-4"
"@opbangladesh:"	"7.403743865549428E-4"
"disorder"	"7.403743865549428E-4"
"discard"	"7.403743865549428E-4"
"#eqjp"	"7.403743865549428E-4"
"propagand"	"7.403743865549428E-4"
"#flower"	"7.403743865549428E-4"
"feast_da"	"7.403743865549428E-4"
"physiolog"	"7.403743865549428E-4"
"chittagong"	"7.403743865549428E-4"
"#gift"	"7.403743865549428E-4"
"fasc"	"7.403743865549428E-4"
"#ita"	"7.403743865549428E-4"
"#freeship"	"7.403743865549428E-4"
"#japan"	"7.403743865549428E-4"
"packing_cas"	"7.403743865549428E-4"
"parad"	"7.403743865549428E-4"
"partner_"	"7.403743865549428E-4"
"executive_departm"	"7.403743865549428E-4"
"indonesiad"	"7.403743865549428E-4"
"postcard"	"7.403743865549428E-4"
"postal_station"	"7.403743865549428E-4"
"chiap"	"7.399793172642166E-4"
"explosión_en_la_refinería_de_amua"	"7.399793172642166E-4"
"laggard"	"7.399793172642166E-4"
"rf"	"7.399793172642166E-4"
"bom"	"7.399793172642166E-4"
"heartbeat"	"7.399793172642166E-4"
"heartbreak"	"7.399793172642166E-4"
"justin_bieber"	"7.399793172642166E-4"
"justin_"	"7.399793172642166E-4"
"concres"	"7.399793172642166E-4"
"intercardinal_direct"	"7.399793172642166E-4"
"fellow"	"7.399793172642166E-4"
"directive_"	"7.399793172642166E-4"
"73"	"7.399793172642166E-4"
"gradi"	"7.399793172642166E-4"
"weekend_"	"7.399793172642166E-4"
"cnn:"	"7.399793172642166E-4"
"huffington_post"	"7.399793172642166E-4"
"injured:"	"7.399793172642166E-4"
"reshm"	"7.399793172642166E-4"
"cooler"	"7.399793172642166E-4"
"civil_par"	"7.399793172642166E-4"
"hotl"	"7.399793172642166E-4"
"guanacaste_provinc"	"7.399793172642166E-4"
"@elcomercio:"	"7.399793172642166E-4"
"bisay"	"7.399793172642166E-4"
"declaró"	"7.399793172642166E-4"
"patient"	"7.399793172642166E-4"
"raccolt"	"7.399793172642166E-4"
"@nas"	"7.399793172642166E-4"
"@basedbieberlif"	"7.399793172642166E-4"
"@qpsmed"	"7.399793172642166E-4"
"ocurrid"	"7.399793172642166E-4"
"pair"	"7.399793172642166E-4"
"dead:"	"7.399793172642166E-4"
"outl"	"7.399793172642166E-4"
"overspread"	"7.399793172642166E-4"
"@biobio:"	"7.399793172642166E-4"
"freshwater_f"	"7.399793172642166E-4"
"deliber"	"7.399793172642166E-4"
"pictures:"	"7.399793172642166E-4"
"department_of_local_governm"	"7.399793172642166E-4"
"protezion"	"7.399793172642166E-4"
"prem"	"7.399793172642166E-4"
"draw_back"	"7.399793172642166E-4"
"@huffingtonpost:"	"7.399793172642166E-4"
"drinking_water"	"7.399793172642166E-4"
"pilgrimage_sit"	"7.399793172642166E-4"
"police_scotland"	"7.399793172642166E-4"
"fotos:"	"7.399793172642166E-4"
"@time:"	"7.399793172642166E-4"
"nuev"	"7.399793172642166E-4"
"bieber"	"7.399793172642166E-4"
"9-magnitud"	"7.399793172642166E-4"
"merg"	"7.399793172642166E-4"
"aquí"	"7.399793172642166E-4"
"ger"	"7.399793172642166E-4"
"meanwhil"	"7.399793172642166E-4"
"bangl"	"7.399793172642166E-4"
"flood_alers"	"7.399793172642166E-4"
"banglad"	"7.399793172642166E-4"
"go_down"	"7.399793172642166E-4"
"magadhan"	"7.399793172642166E-4"
"bangladesh’"	"7.399793172642166E-4"
"create_from_raw_mater"	"7.399793172642166E-4"
"federal_emergency_management_ag"	"7.399793172642166E-4"
"mise_à_jour"	"7.399793172642166E-4"
"geológic"	"7.399793172642166E-4"
"northern_colorad"	"7.399793172642166E-4"
"@yahoonew"	"7.399793172642166E-4"
"nov"	"7.399793172642166E-4"
"news_confer"	"7.399793172642166E-4"
"da14"	"7.399793172642166E-4"
"agit"	"7.399793172642166E-4"
"ancor"	"7.399793172642166E-4"
"altr"	"7.399793172642166E-4"
"airlift"	"7.399793172642166E-4"
"harvest"	"7.399793172642166E-4"
"apparel_industr"	"7.399793172642166E-4"
"troubadour"	"7.399793172642166E-4"
"straggler"	"7.399793172642166E-4"
"#weatheralers"	"7.399793172642166E-4"
"$10"	"7.399793172642166E-4"
"#cost"	"7.399793172642166E-4"
"sw"	"7.399793172642166E-4"
"santiago_de_compostel"	"7.399793172642166E-4"
"state_of_brazil"	"7.399793172642166E-4"
"uerm"	"7.399793172642166E-4"
"take_out"	"7.399793172642166E-4"
"tv_miniser"	"7.399793172642166E-4"
"150"	"7.399793172642166E-4"
"127"	"7.399793172642166E-4"
"#tornad"	"7.399793172642166E-4"
"#typhoonhaiyan"	"7.399793172642166E-4"
"strongest"	"7.399793172642166E-4"
"rod"	"7.399793172642166E-4"
"tripl"	"7.399793172642166E-4"
"urgente:"	"7.399793172642166E-4"
"#brasil"	"7.399793172642166E-4"
"rur"	"7.399793172642166E-4"
"side_project"	"7.399793172642166E-4"
"vítim"	"7.399793172642166E-4"
"sunsh"	"7.399793172642166E-4"
"shook"	"7.399793172642166E-4"
"#mountain"	"5.552066458676119E-4"
"pizz"	"5.552066458676119E-4"
"phob"	"5.552066458676119E-4"
"[最大震度]"	"5.552066458676119E-4"
"plain"	"5.552066458676119E-4"
"#hap"	"5.552066458676119E-4"
"[震源地]"	"5.552066458676119E-4"
"analges"	"5.552066458676119E-4"
"anthropolog"	"5.552066458676119E-4"
"#hik"	"5.552066458676119E-4"
"petroleum_produc"	"5.552066458676119E-4"
"petróleo"	"5.552066458676119E-4"
"pharmaceut"	"5.552066458676119E-4"
"#hefazat"	"5.552066458676119E-4"
"anthem"	"5.552066458676119E-4"
"confirmó"	"5.552066458676119E-4"
"#gocard"	"5.552066458676119E-4"
"#opbangladesh"	"5.552066458676119E-4"
"pork"	"5.552066458676119E-4"
"convict"	"5.552066458676119E-4"
"arch"	"5.552066458676119E-4"
"aristocr"	"5.552066458676119E-4"
"arithmetic_mean"	"5.552066458676119E-4"
"political_mov"	"5.552066458676119E-4"
"consecutiv"	"5.552066458676119E-4"
"#newyork"	"5.552066458676119E-4"
"#genoc"	"5.552066458676119E-4"
"polar_reg"	"5.552066458676119E-4"
"police_quarter"	"5.552066458676119E-4"
"conquer"	"5.552066458676119E-4"
"#nyc"	"5.552066458676119E-4"
"consecut"	"5.552066458676119E-4"
"uk_newspaper"	"5.552066458676119E-4"
"aleutian_island"	"5.552066458676119E-4"
"pericop"	"5.552066458676119E-4"
"ord"	"5.552066458676119E-4"
"#may5"	"5.552066458676119E-4"
"#mahas"	"5.552066458676119E-4"
"#m"	"5.552066458676119E-4"
"cobertur"	"5.552066458676119E-4"
"oncle_et_tant"	"5.552066458676119E-4"
"#mayda"	"5.552066458676119E-4"
"come_back"	"5.552066458676119E-4"
"come_down"	"5.552066458676119E-4"
"operating_system"	"5.552066458676119E-4"
"#model"	"5.552066458676119E-4"
"#milit"	"5.552066458676119E-4"
"oooh"	"5.552066458676119E-4"
"come_on"	"5.552066458676119E-4"
"#longmont"	"5.552066458676119E-4"
"admirer"	"5.552066458676119E-4"
"paid"	"5.552066458676119E-4"
"_cebu"	"5.552066458676119E-4"
"#kashmir"	"5.552066458676119E-4"
"aint"	"5.552066458676119E-4"
"affection"	"5.552066458676119E-4"
"aleut"	"5.552066458676119E-4"
"african"	"5.552066458676119E-4"
"concacaf"	"5.552066458676119E-4"
"ador"	"5.552066458676119E-4"
"#lif"	"5.552066458676119E-4"
"adventure_fict"	"5.552066458676119E-4"
"#fash"	"5.552066458676119E-4"
"panahon"	"5.552066458676119E-4"
"palm"	"5.552066458676119E-4"
"army_unit"	"5.552066458676119E-4"
"tem"	"5.552066458676119E-4"
"#falcón"	"5.552066458676119E-4"
"segm"	"5.552066458676119E-4"
"school_holida"	"5.552066458676119E-4"
"screen"	"5.552066458676119E-4"
"segu"	"5.552066458676119E-4"
"servicem"	"5.552066458676119E-4"
"september_15"	"5.552066458676119E-4"
"september_17"	"5.552066458676119E-4"
"✔#bestrapper"	"5.552066458676119E-4"
"brit"	"5.552066458676119E-4"
"boston_red_sox"	"5.552066458676119E-4"
"salut"	"5.552066458676119E-4"
"bnp"	"5.552066458676119E-4"
"rumor"	"5.552066458676119E-4"
"rushdie_novel"	"5.552066458676119E-4"
"bolaño"	"5.552066458676119E-4"
"book_ser"	"5.552066458676119E-4"
"september_4"	"5.552066458676119E-4"
"sexual_ori"	"5.552066458676119E-4"
"rons"	"5.552066458676119E-4"
"somal"	"5.552066458676119E-4"
"change_of_cour"	"5.552066458676119E-4"
"solid_body_subst"	"5.552066458676119E-4"
"chat"	"5.552066458676119E-4"
"tooth"	"5.552066458676119E-4"
"soo"	"5.552066458676119E-4"
"soooo"	"5.552066458676119E-4"
"宮城県沖"	"5.552066458676119E-4"
"天気:"	"5.552066458676119E-4"
"ski_resort"	"5.552066458676119E-4"
"singl"	"5.552066458676119E-4"
"cantonm"	"5.552066458676119E-4"
"capital_punishm"	"5.552066458676119E-4"
"sidorukun"	"5.552066458676119E-4"
"significant_other"	"5.552066458676119E-4"
"sim"	"5.552066458676119E-4"
"#aljazeer"	"5.552066458676119E-4"
"biogeographical_reg"	"5.552066458676119E-4"
"art_form"	"5.552066458676119E-4"
"avec"	"5.552066458676119E-4"
"attorne"	"5.552066458676119E-4"
"audit"	"5.552066458676119E-4"
"aversiv"	"5.552066458676119E-4"
"ral"	"5.552066458676119E-4"
"axis_of_rot"	"5.552066458676119E-4"
"querí"	"5.552066458676119E-4"
"proposed_province_of_indones"	"5.552066458676119E-4"
"proper_noun"	"5.552066458676119E-4"
"professionalism_in_association_footbal"	"5.552066458676119E-4"
"#paradis"	"5.552066458676119E-4"
"#everylittlestep"	"5.552066458676119E-4"
"private_univers"	"5.552066458676119E-4"
"aspect"	"5.552066458676119E-4"
"procedure_word"	"5.552066458676119E-4"
"asshol"	"5.552066458676119E-4"
"baj"	"5.552066458676119E-4"
"range_"	"5.552066458676119E-4"
"transducer"	"5.552066458676119E-4"
"repost"	"5.552066458676119E-4"
"religious_song"	"5.552066458676119E-4"
"#bnp"	"5.552066458676119E-4"
"#beaut"	"5.552066458676119E-4"
"#cdnpol"	"5.552066458676119E-4"
"beverly_hil"	"5.552066458676119E-4"
"bicycl"	"5.552066458676119E-4"
"#bost"	"5.552066458676119E-4"
"regions"	"5.552066458676119E-4"
"bayan"	"5.552066458676119E-4"
"tricycl"	"5.552066458676119E-4"
