"#falcon"	"0.0010992739749051683"
"ball_gam"	"0.0010992739749051683"
"crew"	"0.0010983694060408"
"pressure_unit"	"0.0010983694060408"
"agent"	"0.0010983694060408"
"unit_of_pressur"	"0.0010983694060408"
"richter_"	"0.0010983694060408"
"fu"	"0.001098309616538895"
"stock_character"	"0.0010936134353838334"
"emot"	"0.001090005862468657"
"system"	"0.0010882890949840407"
"heavenly_bod"	"0.001085690010956708"
"ap"	"0.001085690010956708"
"physical_phenomenon"	"0.0010774412236116415"
"mot"	"0.0010754318532766316"
"institut"	"0.0010706092205050588"
"dominion"	"0.0010676801189941632"
"state_capit"	"0.0010676801189941632"
"bird"	"0.0010656030524202054"
"humour"	"0.0010656030524202054"
"depth:"	"0.0010656030524202054"
"fruit"	"0.0010656030524202054"
"#prayfortic"	"0.0010646157491464026"
"sociolog"	"0.0010636516667195117"
"video:"	"0.0010624986423322103"
"center"	"0.0010624986423322103"
"migr"	"0.0010564250197149239"
"boston_marathon_bomb"	"0.0010564250197149239"
"heav"	"0.0010532879594647993"
"amua"	"0.001052545634577462"
"request"	"0.0010485511489410904"
"revolut"	"0.0010415775502883307"
"#c"	"0.0010415775502883307"
"sleep"	"0.0010415775502883307"
"sinit"	"0.0010415775502883307"
"acquisit"	"0.0010415775502883307"
"throw"	"0.0010415775502883307"
"syr"	"0.0010415775502883307"
"til"	"0.0010415775502883307"
"soldi"	"0.0010415775502883307"
"cities_and_metropolitan_areas_of_the_united_st"	"0.0010415775502883307"
"protester"	"0.0010415775502883307"
"compes"	"0.0010415775502883307"
"partid"	"0.0010415775502883307"
"mund"	"0.0010415775502883307"
"pounds_per_square_inch"	"0.0010408379488412445"
"confin"	"0.0010408379488412445"
"200"	"0.0010408379488412445"
"fox_news_channel"	"0.0010408379488412445"
"wreck"	"0.0010408379488412445"
"improv"	"0.0010408379488412445"
"bundaberg"	"0.0010408379488412445"
"television_st"	"0.0010282993017943776"
"wound"	"0.0010273712827052472"
"remov"	"0.0010228447315210332"
"chemical_react"	"0.0010194538179962853"
"【"	"0.0010126191118807748"
"第1報"	"0.0010126191118807748"
"terrorist_attack"	"0.0010126191118807748"
"aircraft_hijack"	"0.0010126191118807748"
"mineral_resourc"	"0.0010126191118807748"
"::"	"0.0010126191118807748"
"music_artist_"	"0.0010126191118807748"
"regular_paym"	"0.0010126191118807748"
"#stlcard"	"0.0010126191118807748"
"persian_peopl"	"0.0010126191118807748"
"#災害"	"0.0010126191118807748"
"#blacknight"	"0.0010126191118807748"
"independenc"	"0.0010126191118807748"
"workm"	"0.0010126191118807748"
"winner"	"0.0010126191118807748"
"genoc"	"0.0010126191118807748"
"最終報"	"0.0010126191118807748"
"#ind"	"0.0010126191118807748"
"#islam"	"0.0010126191118807748"
"tifón"	"0.0010126191118807748"
"@byers_brian:"	"0.0010126191118807748"
"s_compens"	"0.0010126191118807748"
"suicide_bomber"	"0.0010126191118807748"
"magn"	"0.0010126191118807748"
"suicide_bomb"	"0.0010126191118807748"
"september_11"	"0.0010126191118807748"
"libr"	"0.0010126191118807748"
"entertain"	"0.0010126191118807748"
"fertilizant"	"0.0010126191118807748"
"#denver"	"0.0010126191118807748"
"_louis_cardin"	"0.0010126191118807748"
"2013_los_angeles_international_airport_shoot"	"0.001012126460551488"
"ecosystem"	"0.001012126460551488"
"media_ev"	"0.001012126460551488"
"guatemala:"	"0.001012126460551488"
"@deadmau5"	"0.001012126460551488"
"october_2007_california_wildfir"	"0.001012126460551488"
"colpit"	"0.001012126460551488"
"afp"	"0.001012126460551488"
"#centroaméric"	"0.001012126460551488"
"ignor"	"0.001012126460551488"
"32"	"0.001012126460551488"
"@qpsmedia:"	"0.001012126460551488"
"trigger"	"0.001012126460551488"
"@abscbnnews:"	"0.001012126460551488"
"local_area_network"	"0.001012126460551488"
"uno"	"0.001012126460551488"
"@612brisban"	"0.001012126460551488"
"irish_se"	"0.001012126460551488"
"american_band"	"0.001012126460551488"
"national_"	"0.001012126460551488"
"pin_down"	"0.001012126460551488"
"hermano"	"0.001012126460551488"
"fetoprotein"	"0.001012126460551488"
"acr"	"0.001012126460551488"
"imprisonm"	"0.001012126460551488"
"blue_mountains_"	"0.001012126460551488"
"arrang"	"0.001012126460551488"
"eastern_states_of_austral"	"0.001012126460551488"
"high_school"	"0.001012126460551488"
"fram"	"0.001012126460551488"
"build_in"	"0.001012126460551488"
"advertenc"	"0.001012126460551488"
"800"	"0.001012126460551488"
"alert:"	"0.001012126460551488"
"rainfal"	"0.001012126460551488"
"streak"	"0.001012126460551488"
"marco"	"0.001012126460551488"
"bless_you"	"0.001012126460551488"
"coordinated_universal_tim"	"9.962397843806814E-4"
"liter"	"9.962397843806814E-4"
"tw"	"9.752511124636598E-4"
"occup"	"9.735156203436457E-4"
"geographical_featur"	"9.728283504636392E-4"
"deliver"	"9.707346915364123E-4"
"advis"	"9.707346915364123E-4"
"smok"	"9.707346915364123E-4"
"rock"	"9.690904940101719E-4"
"road"	"9.681163306555218E-4"
"mission"	"9.66314402097046E-4"
"#dhak"	"9.66314402097046E-4"
"apostl"	"9.66314402097046E-4"
"authoritarian"	"9.66314402097046E-4"
"exercis"	"9.66314402097046E-4"
"wind"	"9.659037663821701E-4"
"2013_colorado_flood"	"9.654922059080251E-4"
"health"	"9.654922059080251E-4"
"withdraw"	"9.654922059080251E-4"
"sourc"	"9.654922059080251E-4"
"nas"	"9.654922059080251E-4"
"refin"	"9.575779078789814E-4"
"god_"	"9.575779078789814E-4"
"male_d"	"9.575779078789814E-4"
"abstract"	"9.526513017403815E-4"
"particulate_matter"	"9.515808177392726E-4"
"hypothes"	"9.511162232206383E-4"
"4"	"9.472294099235334E-4"
"team_sport"	"9.422408684869321E-4"
"nicaragu"	"9.413359937145982E-4"
"all_right"	"9.413359937145982E-4"
"impact"	"9.413359937145982E-4"
"celebr"	"9.411465809506803E-4"
"criter"	"9.401589436174307E-4"
"prob"	"9.401589436174307E-4"
"_new_south_wal"	"9.401589436174307E-4"
"litig"	"9.401589436174307E-4"
"inclus"	"9.401589436174307E-4"
"highwa"	"9.374842600005096E-4"
"united_states_cable_new"	"9.283596344774603E-4"
"#tsunam"	"9.282155152458005E-4"
"air"	"9.266440430345524E-4"
"1"	"9.105523743101473E-4"
"political_part"	"9.018134827115665E-4"
"neolog"	"8.969466475220456E-4"
"anybod"	"8.969466475220456E-4"
"massacr"	"8.969466475220456E-4"
"custod"	"8.962893351547319E-4"
"guanacast"	"8.962893351547319E-4"
"chain_stor"	"8.962893351547319E-4"
"#temblorgt"	"8.962893351547319E-4"
"#costarica:"	"8.962893351547319E-4"
"detent"	"8.962893351547319E-4"
"emergency_servic"	"8.962893351547319E-4"
"flam"	"8.962893351547319E-4"
"scos"	"8.962893351547319E-4"
"profit"	"8.962893351547319E-4"
"surg"	"8.962893351547319E-4"
"angl"	"8.962893351547319E-4"
"officer"	"8.956706893535893E-4"
"clergyman"	"8.955633040914623E-4"
"threat"	"8.944094983891482E-4"
"descens"	"8.944094983891482E-4"
"soil"	"8.889896104256056E-4"
"desir"	"8.889896104256056E-4"
"divis"	"8.859250074437774E-4"
"pl"	"8.859250074437774E-4"
"inst"	"8.83770702517106E-4"
"servic"	"8.818599448271458E-4"
"republ"	"8.725966131558627E-4"
"practic"	"8.679498362663685E-4"
"paym"	"8.679498362663685E-4"
"owner"	"8.66878989757347E-4"
"exploit"	"8.66878989757347E-4"
"lost"	"8.66878989757347E-4"
"city_with_millions_of_inhabit"	"8.668542063307028E-4"
"pos"	"8.644864316015299E-4"
"national_capit"	"8.621471133064551E-4"
"order"	"8.514110692837695E-4"
"day"	"8.508759252388032E-4"
"flow"	"8.500901957952944E-4"
"commonwealth_realm"	"8.457236117010991E-4"
"marketing_strateg"	"8.446336900251872E-4"
"particl"	"8.446336900251872E-4"
"#cowx"	"8.446336900251872E-4"
"therap"	"8.437465029353941E-4"
"buyer"	"8.437465029353941E-4"
"greec"	"8.437465029353941E-4"
"ushes"	"8.437465029353941E-4"
"thriller"	"8.437465029353941E-4"
"transit"	"8.437465029353941E-4"
"mans"	"8.437465029353941E-4"
"bor"	"8.437465029353941E-4"
"graphem"	"8.437465029353941E-4"
"time  2012-09-15"	"8.437465029353941E-4"
"0-2"	"8.437465029353941E-4"
"tissu"	"8.437465029353941E-4"
"rohingy"	"8.437465029353941E-4"
"christian"	"8.437465029353941E-4"
"allah"	"8.437465029353941E-4"
"commune_of_chil"	"8.437465029353941E-4"
"computer_anim"	"8.437465029353941E-4"
"zealand"	"8.437465029353941E-4"
"afghan"	"8.437465029353941E-4"
"confection"	"8.437465029353941E-4"
"executive_departm"	"8.437465029353941E-4"
"fairy_chess_piec"	"8.437465029353941E-4"
"clash"	"8.437465029353941E-4"
"mon"	"8.437465029353941E-4"
"31"	"8.437465029353941E-4"
"amus"	"8.437465029353941E-4"
"#5ma"	"8.437465029353941E-4"
"archbishop"	"8.437465029353941E-4"
"#afghanistan"	"8.437465029353941E-4"
"wes"	"8.437465029353941E-4"
"fasc"	"8.437465029353941E-4"
"#de"	"8.437465029353941E-4"
"#earthquake#"	"8.437465029353941E-4"
"shootout"	"8.437465029353941E-4"
"eastern_standard_tim"	"8.437465029353941E-4"
"origin"	"8.437465029353941E-4"
"profan"	"8.437465029353941E-4"
"@basherkella:"	"8.437465029353941E-4"
"instruc"	"8.437465029353941E-4"
"insan"	"8.437465029353941E-4"
"#lol"	"8.437465029353941E-4"
"information_system"	"8.437465029353941E-4"
"#hmrd"	"8.437465029353941E-4"
"propagand"	"8.437465029353941E-4"
"north_americ"	"8.437465029353941E-4"
"#rohingy"	"8.437465029353941E-4"
"abduc"	"8.437465029353941E-4"
"islands:"	"8.437465029353941E-4"
"co/1es1yosk"	"8.437465029353941E-4"
"jamaat"	"8.437465029353941E-4"
"psychological_manipl"	"8.437465029353941E-4"
"@noishobdo:"	"8.437465029353941E-4"
"province_of_the_netherland"	"8.437465029353941E-4"
"hawk"	"8.437465029353941E-4"
"zeeland"	"8.437465029353941E-4"
"vict"	"8.437465029353941E-4"
"#…"	"8.437465029353941E-4"
"avec"	"8.437465029353941E-4"
"meg"	"8.437465029353941E-4"
"mejor"	"8.437465029353941E-4"
"smartphon"	"8.437465029353941E-4"
"typhoon_haiyan"	"8.436457184077817E-4"
"major"	"8.436457184077817E-4"
"empt"	"8.436457184077817E-4"
"@mmd"	"8.433360294807235E-4"
"whe"	"8.433360294807235E-4"
"ust"	"8.433360294807235E-4"
"official:"	"8.433360294807235E-4"
"walmart"	"8.433360294807235E-4"
"justin_bieber"	"8.433360294807235E-4"
"@nbcnews:"	"8.433360294807235E-4"
"bieber"	"8.433360294807235E-4"
"wildfire:"	"8.433360294807235E-4"
"hwy"	"8.433360294807235E-4"
"pik"	"8.433360294807235E-4"
"registrad"	"8.433360294807235E-4"
"gland"	"8.433360294807235E-4"
"bagyong"	"8.433360294807235E-4"
"nin"	"8.433360294807235E-4"
"descart"	"8.433360294807235E-4"
"justin_"	"8.433360294807235E-4"
"anomalous_communic"	"8.433360294807235E-4"
"marikin"	"8.433360294807235E-4"
"_new"	"8.433360294807235E-4"
"visay"	"8.433360294807235E-4"
"go_about"	"8.433360294807235E-4"
"containm"	"8.433360294807235E-4"
"dead:"	"8.433360294807235E-4"
"deadmau5"	"8.433360294807235E-4"
"chronolog"	"8.433360294807235E-4"
"transport_network"	"8.433360294807235E-4"
"monit"	"8.433360294807235E-4"
"solidaridad"	"8.433360294807235E-4"
"replic"	"8.433360294807235E-4"
"@basedbieberlif"	"8.433360294807235E-4"
"familiar_spirit"	"8.433360294807235E-4"
"department_of_local_governm"	"8.433360294807235E-4"
"air_force_academ"	"8.433360294807235E-4"
"ocurrid"	"8.433360294807235E-4"
"private_hospit"	"8.433360294807235E-4"
"cianc"	"8.433360294807235E-4"
"caribbean-w"	"8.433360294807235E-4"
"amphibian_genus"	"8.433360294807235E-4"
"runescap"	"8.433360294807235E-4"
"paranorm"	"8.433360294807235E-4"
"acknowledg"	"8.433360294807235E-4"
"television_new"	"8.433360294807235E-4"
"climatic_zon"	"8.433360294807235E-4"
"pacific_coast"	"8.433360294807235E-4"
"horrif"	"8.433360294807235E-4"
"unbelief"	"8.433360294807235E-4"
"miniser"	"8.433360294807235E-4"
"panamá"	"8.433360294807235E-4"
"university_of_santo_tomas_hospit"	"8.433360294807235E-4"
"nep"	"8.433360294807235E-4"
"integumentary_system"	"8.433360294807235E-4"
"mise_à_jour"	"8.433360294807235E-4"
"fellow"	"8.433360294807235E-4"
"hojancha_"	"8.433360294807235E-4"
"civil_defens"	"8.433360294807235E-4"
"@612brisbane:"	"8.433360294807235E-4"
"hotl"	"8.433360294807235E-4"
"accident"	"8.433360294807235E-4"
"massively_multiplayer_online_role-playing_gam"	"8.433360294807235E-4"
"unit_of_are"	"8.433360294807235E-4"
"public_transit"	"8.433360294807235E-4"
"flush"	"8.433360294807235E-4"
"rescue_"	"8.433360294807235E-4"
"hojanch"	"8.433360294807235E-4"
"médias_en_belgiqu"	"8.433360294807235E-4"
"#bigwes"	"8.374783781547324E-4"
"ind"	"8.363006059678435E-4"
"sel"	"8.363006059678435E-4"
"va"	"8.363006059678435E-4"
"13"	"8.363006059678435E-4"
"reform"	"8.363006059678435E-4"
"@abcnew"	"8.355607545715849E-4"
"escal"	"8.355607545715849E-4"
"_queensland"	"8.355607545715849E-4"
"sc"	"8.355607545715849E-4"
"@ancalerts:"	"8.355607545715849E-4"
"depres"	"8.355607545715849E-4"
"reportan"	"8.355607545715849E-4"
"weltraumorgan"	"8.355607545715849E-4"
"valu"	"8.340049085865386E-4"
"softwar"	"8.309156132184636E-4"
"ethnic_group"	"8.309156132184636E-4"
"pa"	"8.309156132184636E-4"
"prepar"	"8.297614164587408E-4"
"govt"	"8.278847752232199E-4"
"wrong"	"8.278847752232199E-4"
"méxic"	"8.269795943339764E-4"
"state_highwa"	"8.224623288292099E-4"
"16"	"8.219926563347579E-4"
"sic"	"8.219926563347579E-4"
"#cluth"	"8.216647323423532E-4"
"bangladesh:"	"8.211701821428941E-4"
"bon"	"8.211701821428941E-4"
"surnam"	"8.120474619126572E-4"
"hav"	"8.089434770037762E-4"
"seismic_scal"	"8.060895639551147E-4"
"danc"	"8.052256752530962E-4"
"accis"	"8.038955093114808E-4"
"child"	"7.998210921539295E-4"
"health_facil"	"7.967553573698938E-4"
"business_execut"	"7.661405504082452E-4"
"group_dynam"	"7.550748750670966E-4"
"olympic_sport"	"7.550748750670966E-4"
"s_degre"	"7.550748750670966E-4"
"#elsalvador"	"7.550748750670966E-4"
"misdemeanor"	"7.550748750670966E-4"
"drought"	"7.550748750670966E-4"
"vamo"	"7.550748750670966E-4"
"#believeacoust"	"7.550748750670966E-4"
"pen"	"7.550748750670966E-4"
"fact_shees"	"7.550748750670966E-4"
"vin"	"7.550748750670966E-4"
"type_of_sport"	"7.550748750670966E-4"
"social_rel"	"7.550748750670966E-4"
"gain"	"7.550748750670966E-4"
"brother"	"7.550748750670966E-4"
"dar"	"7.550748750670966E-4"
"basebal"	"7.550748750670966E-4"
"achromatic_color"	"7.550748750670966E-4"
"adversarial_proces"	"7.550748750670966E-4"
"individual_sport"	"7.550748750670966E-4"
"freedom"	"7.550748750670966E-4"
"general_officer"	"7.550748750670966E-4"
"amorphous_solis"	"7.544998239468192E-4"
"48"	"7.544998239468192E-4"
"catastroph"	"7.544998239468192E-4"
"brook"	"7.544998239468192E-4"
"cebu"	"7.544998239468192E-4"
"building_complec"	"7.544998239468192E-4"
"wash"	"7.544998239468192E-4"
"700"	"7.544998239468192E-4"
"setup"	"7.544998239468192E-4"
"lithgow"	"7.544998239468192E-4"
"tremor"	"7.544998239468192E-4"
"more:"	"7.544998239468192E-4"
"sintió"	"7.544998239468192E-4"
"mo"	"7.097421643841306E-4"
"contest"	"7.097421643841306E-4"
"wtf"	"7.097421643841306E-4"
"photographic_equipm"	"7.090846299108167E-4"
"register"	"7.090846299108167E-4"
"aftermath"	"7.090846299108167E-4"
"cop"	"7.090846299108167E-4"
"conf"	"7.090846299108167E-4"
"recover"	"7.090846299108167E-4"
"tx"	"7.090846299108167E-4"
"western_malayo-polynes"	"7.090846299108167E-4"
"@bbcbreaking:"	"7.090846299108167E-4"
"german"	"7.090846299108167E-4"
"flash"	"7.090846299108167E-4"
"bulletin"	"7.090846299108167E-4"
"carry_through"	"7.090846299108167E-4"
"05"	"6.749150245320967E-4"
"annivers"	"6.749150245320967E-4"
"#ita"	"6.749150245320967E-4"
"feast_da"	"6.749150245320967E-4"
"packing_cas"	"6.749150245320967E-4"
"thx"	"6.749150245320967E-4"
"#palest"	"6.749150245320967E-4"
"tirote"	"6.749150245320967E-4"
"#japan"	"6.749150245320967E-4"
"antarct"	"6.749150245320967E-4"
"silver"	"6.749150245320967E-4"
"police_quarter"	"6.749150245320967E-4"
"deposit"	"6.749150245320967E-4"
"#paragua"	"6.749150245320967E-4"
"#addseguidor"	"6.749150245320967E-4"
"tickes"	"6.749150245320967E-4"
"parad"	"6.749150245320967E-4"
"time  2012-09-16"	"6.749150245320967E-4"
"#vprsd"	"6.749150245320967E-4"
"shame_"	"6.749150245320967E-4"
"#warcrim"	"6.749150245320967E-4"
"disorder"	"6.749150245320967E-4"
"#vac"	"6.749150245320967E-4"
"tiemp"	"6.749150245320967E-4"
"go_back"	"6.749150245320967E-4"
"boost"	"6.749150245320967E-4"
"firework"	"6.749150245320967E-4"
"state_university_system"	"6.749150245320967E-4"
"partner_"	"6.749150245320967E-4"
"#luhc2k13"	"6.749150245320967E-4"
"discard"	"6.749150245320967E-4"
"dud"	"6.749150245320967E-4"
"theor"	"6.749150245320967E-4"
"dick"	"6.749150245320967E-4"
"seguidor"	"6.749150245320967E-4"
"south_afric"	"6.749150245320967E-4"
"pit"	"6.749150245320967E-4"
"september_10"	"6.749150245320967E-4"
"physiolog"	"6.749150245320967E-4"
"september_14"	"6.749150245320967E-4"
"digital_camer"	"6.749150245320967E-4"
"september_8"	"6.749150245320967E-4"
"bangladesh_jamaat-e-islam"	"6.749150245320967E-4"
"september_6"	"6.749150245320967E-4"
"postal_station"	"6.749150245320967E-4"
"the_afghan"	"6.749150245320967E-4"
"balkan_countr"	"6.749150245320967E-4"
"_californ"	"6.749150245320967E-4"
"#cardinalstock"	"6.749150245320967E-4"
"akan"	"6.749150245320967E-4"
"cres"	"6.749150245320967E-4"
"#flower"	"6.749150245320967E-4"
"roof_shingl"	"6.749150245320967E-4"
"techn"	"6.749150245320967E-4"
"#remember911"	"6.749150245320967E-4"
"cyril"	"6.749150245320967E-4"
"#canad"	"6.749150245320967E-4"
"#freeship"	"6.749150245320967E-4"
"#eqjp"	"6.749150245320967E-4"
"credit"	"6.749150245320967E-4"
"pseuderanthemum_variabil"	"6.749150245320967E-4"
"nnw"	"6.749150245320967E-4"
"erectile_organ"	"6.749150245320967E-4"
"#djokov"	"6.749150245320967E-4"
"get_rid_of"	"6.749150245320967E-4"
"tast"	"6.749150245320967E-4"
"#concacaf"	"6.749150245320967E-4"
"ahahah"	"6.749150245320967E-4"
"magnitude  ml"	"6.749150245320967E-4"
"#clim"	"6.749150245320967E-4"
"tay"	"6.749150245320967E-4"
"football_player"	"6.749150245320967E-4"
"#cagliar"	"6.749150245320967E-4"
"#redbird"	"6.749150245320967E-4"
"postcard"	"6.749150245320967E-4"
"garrison"	"6.749150245320967E-4"
"preview"	"6.749150245320967E-4"
"amerind"	"6.749150245320967E-4"
"opening:"	"6.749150245320967E-4"
"elbow_room"	"6.749150245320967E-4"
"#postcard"	"6.749150245320967E-4"
"@opbangladesh:"	"6.749150245320967E-4"
"decir"	"6.749150245320967E-4"
"delict"	"6.749150245320967E-4"
"#photograph"	"6.749150245320967E-4"
"salut"	"6.749150245320967E-4"
"thailand"	"6.749150245320967E-4"
"omfg"	"6.749150245320967E-4"
"#gift"	"6.749150245320967E-4"
"#putinsfavoriteflick"	"6.749150245320967E-4"
"#summer"	"6.749150245320967E-4"
"prophes"	"6.749150245320967E-4"
"sweetener"	"6.749150245320967E-4"
"07"	"6.749150245320967E-4"
"rumor"	"6.749150245320967E-4"
"s=&gt"	"6.749150245320967E-4"
"military_quarter"	"6.749150245320967E-4"
"@wnicholasgomes:"	"6.749150245320967E-4"
"#sunses"	"6.749150245320967E-4"
"prof=8"	"6.749150245320967E-4"
"stamp"	"6.749150245320967E-4"
"rea"	"6.749150245320967E-4"
"ll_parser"	"6.749150245320967E-4"
"classical_mus"	"6.749150245320967E-4"
"breath"	"6.749150245320967E-4"
"uk_newspaper"	"6.749150245320967E-4"
"chittagong"	"6.749150245320967E-4"
"literary_techniqu"	"6.749150245320967E-4"
"classical_condit"	"6.749150245320967E-4"
"iphon"	"6.749150245320967E-4"
"holy_day_of_oblig"	"6.749150245320967E-4"
"lock"	"6.749150245320967E-4"
"tortur"	"6.749150245320967E-4"
"cand"	"6.749150245320967E-4"
"west_"	"6.749150245320967E-4"
"web"	"6.749150245320967E-4"
"business_rank"	"6.749150245320967E-4"
"kepulauan"	"6.749150245320967E-4"
"co/2rjirrnlo"	"6.749150245320967E-4"
"cantonm"	"6.749150245320967E-4"
"invest"	"6.749150245320967E-4"
"lebih"	"6.749150245320967E-4"
"lma"	"6.749150245320967E-4"
"lahat"	"6.749150245320967E-4"
"indonesiad"	"6.749150245320967E-4"
"jav"	"6.749150245320967E-4"
"winter"	"6.749150245320967E-4"
"himn"	"6.749150245320967E-4"
"ángel"	"6.749150245320967E-4"
"british_overseas_territor"	"6.749150245320967E-4"
"hik"	"6.749150245320967E-4"
"@feb28info:"	"6.749150245320967E-4"
"israel"	"6.749150245320967E-4"
"indonesia:"	"6.749150245320967E-4"
"cabez"	"6.749150245320967E-4"
"bangl"	"6.745867012007967E-4"
"73"	"6.745867012007967E-4"
"banglad"	"6.745867012007967E-4"
"protezion"	"6.745867012007967E-4"
"da14"	"6.745867012007967E-4"
"injured:"	"6.745867012007967E-4"
"@nas"	"6.745867012007967E-4"
"heartbeat"	"6.745867012007967E-4"
"airlift"	"6.745867012007967E-4"
"outl"	"6.745867012007967E-4"
"cnn:"	"6.745867012007967E-4"
"rur"	"6.745867012007967E-4"
"gradi"	"6.745867012007967E-4"
"@qpsmed"	"6.745867012007967E-4"
"side_project"	"6.745867012007967E-4"
"northern_colorad"	"6.745867012007967E-4"
"reshm"	"6.745867012007967E-4"
"heartbreak"	"6.745867012007967E-4"
"religious_text"	"6.745867012007967E-4"
"today:"	"6.745867012007967E-4"
"nondepository_financial_institut"	"6.745867012007967E-4"
"temperam"	"6.745867012007967E-4"
"draw_back"	"6.745867012007967E-4"
"vítim"	"6.745867012007967E-4"
"tv_miniser"	"6.745867012007967E-4"
"harvest"	"6.745867012007967E-4"
"drinking_water"	"6.745867012007967E-4"
"@huffingtonpost:"	"6.745867012007967E-4"
"take_out"	"6.745867012007967E-4"
"pilgrimage_sit"	"6.745867012007967E-4"
"chiap"	"6.745867012007967E-4"
"ghost"	"6.745867012007967E-4"
"ancor"	"6.745867012007967E-4"
"geológic"	"6.745867012007967E-4"
"laggard"	"6.745867012007967E-4"
"ger"	"6.745867012007967E-4"
"pictures:"	"6.745867012007967E-4"
"concres"	"6.745867012007967E-4"
"freshwater_f"	"6.745867012007967E-4"
"troubadour"	"6.745867012007967E-4"
"uerm"	"6.745867012007967E-4"
"patient"	"6.745867012007967E-4"
"$10"	"6.745867012007967E-4"
"santiago_de_compostel"	"6.745867012007967E-4"
"150"	"6.745867012007967E-4"
"bisay"	"6.745867012007967E-4"
"127"	"6.745867012007967E-4"
"merg"	"6.745867012007967E-4"
"go_down"	"6.745867012007967E-4"
"shook"	"6.745867012007967E-4"
"flood_alers"	"6.745867012007967E-4"
"#weatheralers"	"6.745867012007967E-4"
"#cost"	"6.745867012007967E-4"
"@biobio:"	"6.745867012007967E-4"
"create_from_raw_mater"	"6.745867012007967E-4"
"associated_pres"	"6.745867012007967E-4"
"investment_compan"	"6.745867012007967E-4"
"straggler"	"6.745867012007967E-4"
"guanacaste_provinc"	"6.745867012007967E-4"
"weekend_"	"6.745867012007967E-4"
"@yahoonew"	"6.745867012007967E-4"
"let_g"	"6.745867012007967E-4"
"rod"	"6.745867012007967E-4"
"#typhoonhaiyan"	"6.745867012007967E-4"
"meanwhil"	"6.745867012007967E-4"
"catch_fir"	"6.745867012007967E-4"
"cooler"	"6.745867012007967E-4"
"pair"	"6.745867012007967E-4"
"pop_rock"	"6.745867012007967E-4"
"american_broadcasting_compan"	"6.745867012007967E-4"
"rf"	"6.745867012007967E-4"
"federal_emergency_management_ag"	"6.745867012007967E-4"
"9-magnitud"	"6.745867012007967E-4"
"sunsh"	"6.745867012007967E-4"
"@time:"	"6.745867012007967E-4"
"one_way_"	"6.745867012007967E-4"
"sw"	"6.745867012007967E-4"
"strongest"	"6.745867012007967E-4"
"aquí"	"6.745867012007967E-4"
"agit"	"6.745867012007967E-4"
"declaró"	"6.745867012007967E-4"
"raccolt"	"6.745867012007967E-4"
"intercardinal_direct"	"6.745867012007967E-4"
"@cnn:"	"6.745867012007967E-4"
"result"	"6.745867012007967E-4"
"explosión_en_la_refinería_de_amua"	"6.745867012007967E-4"
"urgente:"	"6.745867012007967E-4"
"civil_par"	"6.745867012007967E-4"
"missing_person"	"6.745867012007967E-4"
"em_quas"	"6.745867012007967E-4"
"apparel_industr"	"6.745867012007967E-4"
"altr"	"6.745867012007967E-4"
"tripl"	"6.745867012007967E-4"
"huffington_post"	"6.745867012007967E-4"
"fotos:"	"6.745867012007967E-4"
"directive_"	"6.745867012007967E-4"
"terrif"	"6.745867012007967E-4"
"police:"	"6.745867012007967E-4"
"state_of_brazil"	"6.745867012007967E-4"
"@abc"	"6.745867012007967E-4"
"timel"	"6.745867012007967E-4"
"#brasil"	"6.745867012007967E-4"
"bangladesh’"	"6.745867012007967E-4"
"#tornad"	"6.745867012007967E-4"
"magadhan"	"6.745867012007967E-4"
"deliber"	"6.745867012007967E-4"
"police_scotland"	"6.745867012007967E-4"
"evergreen"	"5.061246558361043E-4"
"stal"	"5.061246558361043E-4"
"nb"	"5.061246558361043E-4"
"airport_termin"	"5.061246558361043E-4"
"震度1"	"5.061246558361043E-4"
"compli"	"5.061246558361043E-4"
"yem"	"5.061246558361043E-4"
"aint"	"5.061246558361043E-4"
"#somal"	"5.061246558361043E-4"
"cigares"	"5.061246558361043E-4"
"#cdnpol"	"5.061246558361043E-4"
"sse_plc"	"5.061246558361043E-4"
"yg"	"5.061246558361043E-4"
"circumst"	"5.061246558361043E-4"
"musical_perform"	"5.061246558361043E-4"
"fuckin"	"5.061246558361043E-4"
"repost"	"5.061246558361043E-4"
"clasp"	"5.061246558361043E-4"
"#serviziopubblic"	"5.061246558361043E-4"
"fábric"	"5.061246558361043E-4"
"religious_song"	"5.061246558361043E-4"
"esclav"	"5.061246558361043E-4"
"#shaplachattar"	"5.061246558361043E-4"
"admirer"	"5.061246558361043E-4"
"stol"	"5.061246558361043E-4"
"administrative_region_of_greec"	"5.061246558361043E-4"
"mariana_island"	"5.061246558361043E-4"
"marian"	"5.061246558361043E-4"
"barbecu"	"5.061246558361043E-4"
"¿qué"	"5.061246558361043E-4"
"basketball_team"	"5.061246558361043E-4"
"reap"	"5.061246558361043E-4"
"basketbal"	"5.061246558361043E-4"
"unfollow"	"5.061246558361043E-4"
"regions"	"5.061246558361043E-4"
"nlc"	"5.061246558361043E-4"
"für"	"5.061246558361043E-4"
"studi"	"5.061246558361043E-4"
"#shibir"	"5.061246558361043E-4"
"leather"	"5.061246558361043E-4"
"jst"	"5.061246558361043E-4"
"martyr"	"5.061246558361043E-4"
"joy"	"5.061246558361043E-4"
"universidad"	"5.061246558361043E-4"
"affection"	"5.061246558361043E-4"
